t,x,y,z,yaw
1776901705.259906,-607.0475217770149,1309.2283945644404,184.15562722897855,2.3130279416000556
1776901705.265928,-604.208297283759,1306.128394112544,184.27104219288574,2.315486631357497
1776901705.2659445,-601.3490694268421,1302.6608395669368,184.39484306677457,2.3205935447843142
1776901705.271506,-598.1480470963527,1300.391238229774,183.26375034489575,2.3150734126912287
1776901705.2816167,-577.7952721803032,1344.2394501112763,218.07301306179676,2.416699331754528
1776901705.296043,-575.0867114395863,1341.171472599558,218.10239559797418,2.4196545323891137
1776901705.3016713,-572.2709441335674,1338.1773603400557,218.06004855410353,2.421638787015783
1776901705.3122394,-569.5662435856027,1335.0392324197494,218.02222372022788,2.424943680136512
1776901705.3247108,-566.8802838372528,1331.9299636554922,218.04247766584578,2.4285964434470557
1776901705.3319626,-564.0604692543167,1328.9588408526106,218.11106445822776,2.4303536147508424
1776901705.3519547,-561.2900763384476,1325.8216153933247,218.20269021209836,2.4335777874020237
1776901705.3534572,-558.638529126013,1322.5792113632103,218.260545070026,2.43922208109555
1776901705.361874,-555.7114546768672,1319.7677813837618,218.31991483845317,2.439402111931709
1776901705.3714764,-543.8886453828761,1205.0368098143917,224.98907332909502,1.8404478321756115
1776901705.3816288,-540.9559325904742,1202.2203013404924,224.99982767825236,1.8418302390376453
1776901705.394568,-538.0447941783709,1199.2318992673015,225.0075376803916,1.8416682182985908
1776901705.4018116,-535.1353062725423,1196.3734678558665,225.214810395866,1.8424261962465789
1776901705.4172745,-532.1115578430305,1193.4669012457828,225.20317345685677,1.8435434143785172
1776901705.4218419,-529.1276700317596,1190.509671742148,225.3981930872765,1.8443290673192845
1776901705.461049,-526.1080615863152,1187.7587579792585,225.41915198191904,1.8463392421246743
1776901705.4630244,-523.1971088195523,1184.7658384687911,225.6086185285988,1.8456388055267465
1776901705.4630334,-520.2411995161972,1182.028500153759,225.47149106839808,1.8467992146961973
1776901705.4630382,-527.2256567038276,1290.0143000800854,218.00336564848976,2.4707356831471174
1776901705.4722157,-524.1634289872586,1287.1225127032228,217.91773681365672,2.4725119658135335
1776901705.481578,-521.2135694189587,1284.26176374865,218.0386982130519,2.4752520499152215
1776901705.4958093,-518.3637521303068,1281.2111366820645,218.000348141295,2.479562621506186
1776901705.5063956,-515.1349537310704,1278.4168451938303,217.93899987366385,2.480556855253473
1776901705.5114555,-498.3909440397334,1211.8401090616705,179.43944251752313,2.2238065080114735
1776901705.5240877,-495.2676407594958,1208.6692889626343,179.10350277765977,2.226742698756929
1776901705.5325155,-491.85729875956866,1205.9980692119652,179.4251942276801,2.231393267186357
1776901705.5511432,-488.56318605704894,1203.2089311310867,179.21056692677865,2.2317172468144473
1776901705.5566244,-485.5717656562292,1200.1196901655953,179.01863959558713,2.2352848176350584
1776901705.5617466,-482.2195498266119,1197.4676322214905,179.27512035043893,2.2384087613975443
1776901705.5715775,-478.89366448314706,1194.666484461498,179.20415283614264,2.2411833885450863
1776901705.5818272,-488.91113787859507,1245.057722742997,185.66193321544114,-0.8157877209105052
1776901705.5947978,-485.7692839571352,1242.2731380161026,185.80680887684494,-0.8134527430945488
1776901705.6019883,-482.66208832071794,1239.3037502917414,185.81145606844058,-0.8097778184836018
1776901705.6134188,-479.601178555713,1236.028282493835,185.78951859080985,-0.8092813101879921
1776901705.6274407,-476.030495180497,1233.4913698166731,186.7714594464702,-0.7961534779653524
1776901705.6324031,-458.8098132203448,1171.7178033775187,136.25858970200636,-0.39648743535125075
1776901705.66559,-456.1814148016753,1169.590257940587,136.22564541408119,-0.39423536987802565
1776901705.666499,-452.28998985904815,1166.37274931203,136.30676601885975,-0.3892261115061773
1776901705.668435,-449.1136171427987,1163.651297492185,136.42259515167197,-0.38596033971118143
1776901705.6717956,-444.9149773359319,1160.4427311227823,136.8877132761743,-0.3724169628888171
1776901705.6831172,-442.09540047574654,1157.3131238077083,136.95187388743193,-0.3782596677776142
1776901705.6916976,-438.81892467098726,1154.7252631726012,136.913201381569,-0.3750805677866866
1776901705.701718,-435.47411356802223,1152.0982912067525,136.97394263518405,-0.37158212101489557
1776901705.7118201,-432.4896555457959,1149.9014865677402,136.95993807441596,-0.36877206123898115
1776901705.7220206,-429.126084094043,1147.5818280230953,136.88759835578495,-0.3657522181216558
1776901705.7334924,-425.7631677864209,1145.490478976749,136.19988894877403,-0.3646282287415356
1776901705.7451582,-423.2253797897692,1144.597485558765,135.73409235625425,-0.3620292552489168
1776901705.7600203,-419.83128936395224,1142.0579331128972,135.67534107998324,-0.3582063743633325
1776901705.763345,-415.76048620857665,1138.8606160389645,135.52943210891627,-0.3535506525560006
1776901705.771848,-412.7318640395089,1136.759443324337,135.60331562313291,-0.350804505721361
1776901705.7816408,-408.7542124024415,1133.6191571423647,135.50750948663452,-0.34681026323960445
1776901705.792279,-405.7984068903849,1131.5557568550641,135.6605282471006,-0.3427552297513181
1776901705.8038216,-401.4527003720017,1128.7960989872117,135.43998451455718,-0.33213391843129625
1776901705.8120959,-398.1559814851032,1125.8804723045114,135.51912086004012,-0.3341447502392515
1776901705.8216782,-394.6008797730362,1123.296723863813,135.49598054487353,-0.33107594857957917
1776901705.8393557,-391.12110227692335,1120.724350364044,135.46728151558514,-0.3272728125395573
1776901705.8420553,-396.9143386799551,1072.6569176517232,130.90846168423994,-1.0753181710636217
1776901705.8803868,-393.6509780853468,1069.512340001394,130.43693820916604,-1.0738041207188411
1776901705.8803995,-389.92016661952096,1066.9033186670345,130.34867796780787,-1.0697889778976637
1776901705.8815925,-397.95149496831607,1192.6178693955537,189.71733882899375,2.05086817378973
1776901705.88226,-394.5067516990144,1190.4813306283602,189.533013657102,2.0521672304580494
1776901705.8914528,-391.19094226397044,1187.6621157276925,189.44166726590072,2.048431463931366
1776901705.9049287,-387.52685116610417,1184.7605971438343,189.28558964527383,2.06616711460007
1776901705.9122033,-363.0820085480675,1124.0008342732267,156.8726646207934,2.9567331158568253
1776901705.9218285,-359.6385577226554,1121.6488634885927,156.9829429048274,2.958443589538132
1776901705.9350357,-356.3031633925469,1118.6141595668635,157.03829431079546,2.9647206832981485
1776901705.9696054,-312.6971260762378,1091.9588104705172,132.58972770551378,-0.8267806431956045
1776901705.9696212,-308.9893914417194,1089.8806673295674,132.52004367091158,-0.8220007556917195
1776901705.9696286,-306.2854135863088,1085.4140345025423,132.95367199312508,-0.8361161088136371
1776901705.974329,-303.4852846629606,1082.0217423722945,133.1738141812756,-0.8429194392096298
1776901705.9814305,-299.28177732465105,1079.6374323545215,133.0309584467851,-0.8381314823688203
1776901705.9926271,-295.30634395228964,1077.7119988075583,132.8749980695632,-0.8329341975881162
1776901706.004468,-291.1329377087413,1074.4442997141125,133.92466202144828,-0.8348225275898606
1776901706.016346,-287.2829908824766,1072.5236890671015,133.85390451158412,-0.8301209379858179
1776901706.023333,-283.04875775124196,1073.2835742239604,132.3495783138341,-0.8086312087382314
1776901706.038673,-279.26161666697556,1071.1921163143534,132.36841706735248,-0.8052565536860266
1776901706.041797,-275.5513044954239,1069.062791051384,132.4908359638105,-0.8017462710262647
1776901706.0743337,-271.69925839568384,1067.1279211302294,132.45925306497614,-0.7967594909396186
1776901706.075622,-268.0534282588419,1065.0873446599524,132.53275524736935,-0.7927999142994971
1776901706.0756304,-264.28170925988195,1063.2660779747894,132.50981965471712,-0.7876507808647113
1776901706.0817423,-260.4462245884281,1061.3167831928931,132.4156605597747,-0.7835823133118353
1776901706.092567,-256.66314371331146,1059.2819337752255,132.28508015445752,-0.7791847034455297
1776901706.1028683,-252.99884792587503,1057.5837467173467,132.1984113845723,-0.7741766274649798
1776901706.1130066,-175.6587623559135,1118.1567444398765,171.5240068977105,-2.5105880740754554
1776901706.122969,-368.02783266573255,1058.3014516600358,198.03271408442995,2.6931826812630972
1776901706.1422207,-364.44551821928667,1055.8993497999425,198.1679861702733,2.6949896286200845
1776901706.1437573,-360.725971054043,1053.6283964098675,198.32599226991806,2.698391957175852
1776901706.1525812,-357.04662811980813,1051.2181725460832,198.38768276266603,2.7003714304828557
1776901706.172709,-353.2763411760642,1048.8045710463878,198.46042699020524,2.703330502107468
